player_id,full_name,first_name,last_name,position,rating,GP,PTS,REB,AST,STL,BLK,FG_PCT,FT_PCT,FG3_PCT,POS
203081,Damian Lillard,Damian,Lillard,damian_lillard,82.26,63.0,1696.0,289.6666666666667,447.6666666666667,64.0,15.333333333333334,0.445,0.9183333333333334,0.367,damian_lillard
1641726,Dereck Lively II,Dereck,Lively II,dereck_lively_ii,50.43,45.5,398.5,324.0,72.5,28.0,66.5,0.7244999999999999,0.5680000000000001,0.0,dereck_lively_ii
1641753,Chris Livingston,Chris,Livingston,chris_livingston,0.0,21.0,28.0,28.0,5.0,3.5,0.0,0.4165,0.75,0.1,chris_livingston
1626172,Kevon Looney,Kevon,Looney,kevon_looney,41.64,77.33333333333333,418.6666666666667,547.0,152.66666666666666,42.0,38.666666666666664,0.5803333333333334,0.6156666666666667,0.13333333333333333,kevon_looney
201572,Brook Lopez,Brook,Lopez,brook_lopez,61.07,79.0,1090.0,443.3333333333333,123.0,43.333333333333336,176.66666666666666,0.5083333333333333,0.8103333333333333,0.371,brook_lopez
201567,Kevin Love,Kevin,Love,kevin_love,42.27,46.666666666666664,372.0,277.0,84.33333333333333,16.333333333333332,8.666666666666666,0.3953333333333333,0.7873333333333333,0.3453333333333333,kevin_love
200768,Kyle Lowry,Kyle,Lowry,kyle_lowry,43.32,39.333333333333336,269.6666666666667,108.66666666666667,151.66666666666666,37.333333333333336,12.666666666666666,0.4086666666666667,0.8353333333333333,0.3753333333333333,kyle_lowry
1641754,Seth Lundy,Seth,Lundy,seth_lundy,0.0,9.0,14.0,7.0,0.0,0.0,0.0,0.235,0.75,0.231,seth_lundy
1626168,Trey Lyles,Trey,Lyles,trey_lyles,39.31,67.0,477.3333333333333,291.0,73.33333333333333,28.333333333333332,24.333333333333332,0.441,0.7383333333333333,0.36233333333333334,trey_lyles
1630572,Sandro Mamukelashvili,Sandro,Mamukelashvili,sandro_mamukelashvili,31.35,43.666666666666664,210.66666666666666,130.0,37.666666666666664,11.0,11.333333333333334,0.43366666666666664,0.7143333333333333,0.2963333333333333,sandro_mamukelashvili
1629611,Terance Mann,Terance,Mann,terance_mann,40.76,44.666666666666664,344.6666666666667,132.66666666666666,80.66666666666667,31.333333333333332,10.0,0.49433333333333335,0.6923333333333334,0.367,terance_mann
1630544,Tre Mann,Tre,Mann,tre_mann,50.9,18.0,188.33333333333334,62.333333333333336,68.0,19.333333333333332,2.3333333333333335,0.4626666666666667,0.888,0.395,tre_mann
1628374,Lauri Markkanen,Lauri,Markkanen,lauri_markkanen,72.11,56.0,1287.0,432.3333333333333,101.0,41.666666666666664,27.0,0.4673333333333334,0.8833333333333333,0.3786666666666667,lauri_markkanen
1630230,Naji Marshall,Naji,Marshall,naji_marshall,46.19,70.66666666666667,692.6666666666666,282.3333333333333,175.0,57.666666666666664,12.333333333333334,0.468,0.7976666666666667,0.3216666666666667,naji_marshall
1628997,Caleb Martin,Caleb,Martin,caleb_martin,42.75,30.0,237.33333333333334,118.0,63.333333333333336,30.666666666666668,15.333333333333334,0.416,0.6229999999999999,0.3293333333333333,caleb_martin
1628998,Cody Martin,Cody,Martin,cody_martin,40.74,35.333333333333336,238.66666666666666,149.33333333333334,70.0,37.333333333333336,21.333333333333332,0.40066666666666667,0.7163333333333334,0.23966666666666667,cody_martin
1641798,Jaylen Martin,Jaylen,Martin,jaylen_martin,34.35,10.666666666666666,52.0,29.333333333333332,11.333333333333334,6.0,0.0,0.44533333333333336,0.6,0.5256666666666667,jaylen_martin
1630231,KJ Martin,KJ,Martin,kenyon_martin_jr,37.8,28.666666666666668,182.66666666666666,83.33333333333333,32.0,11.333333333333334,14.666666666666666,0.5526666666666666,0.7789999999999999,0.2763333333333334,kenyon_martin_jr
1631213,Tyrese Martin,Tyrese,Martin,tyrese_martin,36.25,38.0,272.0,115.5,62.0,17.5,4.5,0.3985,0.8965000000000001,0.247,tyrese_martin
1629726,Garrison Mathews,Garrison,Mathews,garrison_mathews,32.29,52.666666666666664,297.3333333333333,80.33333333333333,40.0,23.0,9.0,0.40199999999999997,0.8473333333333333,0.3906666666666667,garrison_mathews
1631097,Bennedict Mathurin,Bennedict,Mathurin,bennedict_mathurin,54.35,69.66666666666667,1104.6666666666667,311.6666666666667,123.66666666666667,43.333333333333336,17.0,0.446,0.8266666666666667,0.3456666666666666,bennedict_mathurin
1631255,Karlo Matković,Karlo,Matković,karlo_matkovic,45.84,42.0,325.0,209.0,46.0,22.0,41.0,0.574,0.773,0.318,karlo_matkovic
1630178,Tyrese Maxey,Tyrese,Maxey,tyrese_maxey,74.31,60.666666666666664,1467.6666666666667,202.66666666666666,320.6666666666667,69.66666666666667,20.666666666666668,0.45599999999999996,0.8639999999999999,0.3813333333333333,tyrese_maxey
1630540,Miles McBride,Miles,McBride,miles_mcbride,36.96,65.33333333333333,465.0,103.66666666666667,124.33333333333333,51.333333333333336,10.666666666666666,0.4053333333333334,0.7799999999999999,0.3593333333333333,miles_mcbride
1642272,Jared McCain,Jared,McCain,tmp_jared_mccain,52.36,23.0,352.0,56.0,60.0,15.0,0.0,0.46,0.875,0.383,tmp_jared_mccain
1630644,Mac McClung,Mac,McClung,mac_mcclung,27.08,1.6666666666666667,9.0,3.6666666666666665,4.0,0.0,0.0,0.48333333333333334,0.19999999999999998,0.12133333333333333,mac_mcclung
203468,CJ McCollum,CJ,McCollum,cj_mccollum,68.81,65.66666666666667,1357.6666666666667,275.3333333333333,320.3333333333333,59.333333333333336,34.333333333333336,0.4466666666666667,0.771,0.397,cj_mccollum
204456,T.J. McConnell,T.J.,McConnell,t.j._mcconnell,51.12,75.0,699.0,206.0,379.3333333333333,78.66666666666667,13.0,0.5393333333333334,0.7943333333333333,0.3853333333333333,t.j._mcconnell
1641755,Kevin McCullar Jr.,Kevin,McCullar Jr.,kevin_mccullar_jr,0.0,4.0,6.0,8.0,2.0,1.0,1.0,0.286,1.0,0.0,kevin_mccullar_jr
1630183,Jaden McDaniels,Jaden,McDaniels,jaden_mcdaniels,52.19,77.66666666666667,903.3333333333334,333.6666666666667,137.33333333333334,82.33333333333333,64.0,0.49433333333333335,0.757,0.355,jaden_mcdaniels
1629667,Jalen McDaniels,Jalen,McDaniels,jalen_mcdaniels,31.61,36.666666666666664,254.66666666666666,116.33333333333333,49.666666666666664,28.666666666666668,11.666666666666666,0.26366666666666666,0.5253333333333333,0.16366666666666665,jalen_mcdaniels
203926,Doug McDermott,Doug,McDermott,doug_mcdermott,26.78,41.333333333333336,191.0,30.666666666666668,30.0,8.333333333333334,1.3333333333333333,0.422,0.5596666666666666,0.389,doug_mcdermott
1631121,Bryce McGowens,Bryce,McGowens,bryce_mcgowens,27.53,39.333333333333336,187.0,66.0,35.666666666666664,12.333333333333334,5.333333333333333,0.37366666666666665,0.7863333333333333,0.21933333333333335,bryce_mcgowens
1629162,Jordan McLaughlin,Jordan,McLaughlin,jordan_mclaughlin,0.0,30.666666666666668,65.33333333333333,20.0,34.0,10.666666666666666,0.6666666666666666,0.44366666666666665,0.8203333333333332,0.416,jordan_mclaughlin
1629098,Jack McVeigh,Jack,McVeigh,jack_mcveigh,0.0,9.0,14.0,5.0,1.0,0.0,2.0,0.294,0.0,0.308,jack_mcveigh
1629001,De'Anthony Melton,De'Anthony,Melton,deanthony_melton,50.77,40.333333333333336,421.0,157.66666666666666,109.33333333333333,64.33333333333333,19.666666666666668,0.40599999999999997,0.751,0.37366666666666665,deanthony_melton
1630241,Sam Merrill,Sam,Merrill,sam_merrill,37.72,45.666666666666664,339.6666666666667,95.33333333333333,73.66666666666667,25.333333333333332,6.0,0.4056666666666667,0.965,0.35133333333333333,sam_merrill
203995,Vasilije Micić,Vasilije,Micić,vasilije_micic,30.51,27.333333333333332,179.33333333333334,59.333333333333336,85.33333333333333,10.0,0.0,0.23199999999999998,0.5526666666666666,0.24,vasilije_micic
203114,Khris Middleton,Khris,Middleton,khris_middleton,52.9,24.666666666666668,293.3333333333333,91.33333333333333,100.0,23.333333333333332,5.333333333333333,0.4666666666666666,0.8576666666666667,0.34833333333333333,khris_middleton
1641706,Brandon Miller,Brandon,Miller,brandon_miller,61.92,50.5,923.5,223.0,136.5,47.5,31.0,0.4215,0.844,0.364,brandon_miller
1641801,Emanuel Miller,Emanuel,Miller,emanuel_miller,0.0,6.0,10.0,8.0,2.0,1.0,0.0,0.5,1.0,0.0,emanuel_miller
1641757,Jordan Miller,Jordan,Miller,jordan_miller,0.0,22.5,82.5,31.5,17.0,8.5,2.5,0.49450000000000005,0.9,0.3555,jordan_miller
1631159,Leonard Miller,Leonard,Miller,leonard_miller,0.0,15.0,24.5,15.5,4.0,2.0,1.0,0.525,0.75,0.2,leonard_miller
201988,Patty Mills,Patty,Mills,patty_mills,0.0,19.333333333333332,74.0,14.666666666666666,17.333333333333332,8.666666666666666,2.0,0.4056666666666667,0.9393333333333334,0.38166666666666665,patty_mills
1629003,Shake Milton,Shake,Milton,shake_milton,33.89,38.0,210.0,69.33333333333333,68.0,16.666666666666668,2.6666666666666665,0.4503333333333333,0.8003333333333335,0.347,shake_milton
