player_id,full_name,first_name,last_name,position,rating,GP,PTS,REB,AST,STL,BLK,FG_PCT,FT_PCT,FG3_PCT,POS
1627742,Brandon Ingram,Brandon,Ingram,brandon_ingram,74.56,42.333333333333336,948.0,223.33333333333334,239.33333333333334,32.666666666666664,23.333333333333332,0.48033333333333333,0.8460000000000001,0.373,brandon_ingram
1631127,Harrison Ingram,Harrison,Ingram,harrison_ingram,0.0,5.0,4.0,9.0,3.0,3.0,0.0,0.5,0.0,0.0,harrison_ingram
202681,Kyrie Irving,Kyrie,Irving,kyrie_irving,80.47,49.333333333333336,1268.3333333333333,244.66666666666666,247.0,60.333333333333336,28.0,0.48533333333333334,0.9013333333333334,0.3953333333333333,kyrie_irving
1628371,Jonathan Isaac,Jonathan,Isaac,jonathan_isaac,40.31,46.666666666666664,276.0,206.0,25.333333333333332,39.333333333333336,51.333333333333336,0.4463333333333333,0.6526666666666667,0.3443333333333333,jonathan_isaac
1631093,Jaden Ivey,Jaden,Ivey,jaden_ivey,58.87,60.333333333333336,972.3333333333334,225.33333333333334,267.3333333333333,48.666666666666664,23.0,0.435,0.743,0.3626666666666667,jaden_ivey
1641713,GG Jackson,GG,Jackson,gg_jackson,44.94,38.5,454.0,144.0,44.0,20.0,14.5,0.4,0.7384999999999999,0.347,gg_jackson
1630543,Isaiah Jackson,Isaiah,Jackson,isaiah_jackson,40.16,42.666666666666664,291.0,182.66666666666666,35.333333333333336,22.666666666666668,54.0,0.6123333333333333,0.6223333333333333,0.04766666666666666,isaiah_jackson
1631245,Quenton Jackson,Quenton,Jackson,quenton_jackson,29.23,13.333333333333334,73.33333333333333,18.666666666666668,23.333333333333332,8.666666666666666,2.0,0.309,0.8493333333333334,0.15266666666666667,quenton_jackson
202704,Reggie Jackson,Reggie,Jackson,reggie_jackson,42.01,60.333333333333336,554.0,113.66666666666667,195.33333333333334,35.666666666666664,7.333333333333333,0.41100000000000003,0.8313333333333334,0.3433333333333333,reggie_jackson
1641748,Andre Jackson Jr.,Andre,Jackson Jr.,andre_jackson_jr,0.0,62.0,177.5,147.5,66.5,25.0,10.0,0.4885,0.6134999999999999,0.3825,andre_jackson_jr
1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,jaren_jackson_jr,73.44,67.66666666666667,1433.3333333333333,402.6666666666667,120.66666666666667,79.0,136.0,0.47933333333333333,0.7923333333333332,0.35000000000000003,jaren_jackson_jr
1631218,Trayce Jackson-Davis,Trayce,Jackson-Davis,trayce_jackson,40.46,65.0,473.5,326.0,93.0,26.0,57.0,0.639,0.5695,0.0,trayce_jackson
1642355,Bronny James,Bronny,James,tmp_bronny_james,0.0,27.0,62.0,18.0,22.0,9.0,3.0,0.313,0.786,0.281,tmp_bronny_james
2544,LeBron James,LeBron,James,lebron_james,88.55,65.33333333333333,1707.3333333333333,507.0,513.0,69.66666666666667,36.333333333333336,0.5176666666666666,0.7666666666666666,0.369,lebron_james
1631170,Jaime Jaquez Jr.,Jaime,Jaquez Jr.,jaime_jaquez_jr,48.08,70.5,729.5,287.5,180.5,69.0,17.0,0.475,0.7825,0.3165,jaime_jaquez_jr
1629610,DaQuan Jeffries,DaQuan,Jeffries,daquan_jeffries,26.65,22.333333333333332,110.33333333333333,47.333333333333336,19.666666666666668,8.666666666666666,8.666666666666666,0.41933333333333334,0.26666666666666666,0.17833333333333334,daquan_jeffries
1641998,Trey Jemison III,Trey,Jemison III,trey_jemison,0.0,25.333333333333332,63.333333333333336,70.0,10.666666666666666,6.0,10.0,0.5473333333333333,0.39733333333333337,0.0,trey_jemison
1642450,Daniss Jenkins,Daniss,Jenkins,daniss_jenkins,0.0,7.0,7.0,2.0,3.0,0.0,0.0,0.3,0.0,0.143,daniss_jenkins
1629660,Ty Jerome,Ty,Jerome,ty_jerome,43.94,39.0,397.0,84.0,125.0,33.666666666666664,2.6666666666666665,0.5013333333333333,0.5996666666666667,0.276,ty_jerome
1630198,Isaiah Joe,Isaiah,Joe,isaiah_joe,41.76,75.0,694.3333333333334,183.66666666666666,102.0,47.333333333333336,13.0,0.4463333333333333,0.8353333333333333,0.4123333333333333,isaiah_joe
1642358,AJ Johnson,AJ,Johnson,aj_johnson,37.68,19.333333333333332,146.66666666666666,39.333333333333336,50.666666666666664,8.0,2.0,0.39566666666666667,0.7503333333333334,0.3713333333333333,aj_johnson
1629661,Cameron Johnson,Cameron,Johnson,cameron_johnson,58.2,44.0,694.0,187.66666666666666,119.33333333333333,39.0,15.333333333333334,0.465,0.8333333333333334,0.412,cameron_johnson
1630552,Jalen Johnson,Jalen,Johnson,jalen_johnson,57.22,54.0,657.0,376.3333333333333,155.66666666666666,53.666666666666664,39.0,0.5006666666666667,0.7006666666666667,0.31833333333333336,jalen_johnson
201949,James Johnson,James,Johnson,james_johnson,0.0,13.0,22.333333333333332,13.333333333333334,9.0,4.0,3.0,0.371,0.5,0.06666666666666667,james_johnson
1629640,Keldon Johnson,Keldon,Johnson,keldon_johnson,57.32,69.66666666666667,1149.3333333333333,355.3333333333333,167.66666666666666,48.666666666666664,17.666666666666668,0.4626666666666666,0.7713333333333333,0.33099999999999996,keldon_johnson
1630553,Keon Johnson,Keon,Johnson,keon_johnson,41.0,41.333333333333336,353.0,116.0,79.0,34.666666666666664,12.333333333333334,0.38199999999999995,0.782,0.35333333333333333,keon_johnson
1642352,Keshad Johnson,Keshad,Johnson,tmp_keshad_johnson,0.0,16.0,43.0,28.0,4.0,5.0,4.0,0.692,0.444,0.429,tmp_keshad_johnson
203999,Nikola Jokić,Nikola,Jokić,nikola_jokic,99.0,72.66666666666667,1948.6666666666667,895.0,700.6666666666666,107.33333333333333,53.333333333333336,0.597,0.8130000000000001,0.38633333333333336,nikola_jokic
1641732,Colby Jones,Colby,Jones,colby_jones,30.63,26.0,104.66666666666667,58.0,29.333333333333332,17.333333333333332,8.666666666666666,0.4486666666666667,0.438,0.345,colby_jones
1641794,Dillon Jones,Dillon,Jones,dillon_jones,0.0,54.0,135.0,121.0,58.0,16.0,4.0,0.383,0.607,0.254,dillon_jones
1630529,Herbert Jones,Herbert,Jones,herbert_jones,52.26,54.0,563.6666666666666,206.33333333333334,142.0,81.66666666666667,37.666666666666664,0.4676666666666667,0.8186666666666667,0.353,herbert_jones
1642403,Isaac Jones,Isaac,Jones,isaac_jones,0.0,40.0,134.0,57.0,12.0,5.0,10.0,0.651,0.639,0.375,isaac_jones
1630539,Kai Jones,Kai,Jones,kai_jones,37.93,26.666666666666668,132.0,83.33333333333333,16.666666666666668,10.0,15.333333333333334,0.7853333333333333,0.723,0.17766666666666667,kai_jones
1630222,Mason Jones,Mason,Jones,mason_jones,0.0,6.333333333333333,19.0,8.0,6.666666666666667,1.0,0.3333333333333333,0.4056666666666667,0.7000000000000001,0.22033333333333335,mason_jones
1642461,Spencer Jones,Spencer,Jones,spencer_jones,0.0,20.0,26.0,17.0,5.0,5.0,5.0,0.324,1.0,0.059,spencer_jones
1630200,Tre Jones,Tre,Jones,tre_jones,45.62,30.666666666666668,220.0,77.33333333333333,128.0,24.666666666666668,6.666666666666667,0.5313333333333333,0.8203333333333335,0.4013333333333334,tre_jones
1626145,Tyus Jones,Tyus,Jones,tyus_jones,52.87,75.66666666666667,814.0,191.66666666666666,443.6666666666667,74.33333333333333,10.666666666666666,0.4583333333333333,0.8316666666666667,0.3996666666666666,tyus_jones
1627884,Derrick Jones Jr.,Derrick,Jones Jr.,derrick_jones_jr,41.16,72.33333333333333,585.6666666666666,222.0,56.333333333333336,53.666666666666664,40.333333333333336,0.503,0.718,0.34566666666666673,derrick_jones_jr
201599,DeAndre Jordan,DeAndre,Jordan,deandre_jordan,37.56,43.666666666666664,183.33333333333334,214.33333333333334,37.666666666666664,11.333333333333334,22.0,0.6796666666666668,0.457,0.3333333333333333,deandre_jordan
202709,Cory Joseph,Cory,Joseph,cory_joseph,32.27,46.0,222.33333333333334,70.0,110.33333333333333,21.333333333333332,5.333333333333333,0.39633333333333337,0.7136666666666667,0.35433333333333333,cory_joseph
1631107,Nikola Jović,Nikola,Jović,nikola_jovic,43.19,35.666666666666664,309.3333333333333,134.33333333333334,77.0,23.333333333333332,9.666666666666666,0.438,0.8256666666666667,0.333,nikola_jovic
1630548,Johnny Juzang,Johnny,Juzang,johnny_juzang,35.79,34.0,267.3333333333333,86.33333333333333,33.0,15.666666666666666,4.333333333333333,0.41,0.6876666666666665,0.3433333333333333,johnny_juzang
1642530,Yuki Kawamura,Yuki,Kawamura,yuki_kawamura,0.0,22.0,36.0,12.0,19.0,2.0,0.0,0.367,0.778,0.304,yuki_kawamura
1630283,Kylor Kelley,Kylor,Kelley,kylor_kelley,0.0,7.333333333333333,22.666666666666668,26.0,3.3333333333333335,0.6666666666666666,2.0,0.6163333333333334,0.589,0.0,kylor_kelley
1628379,Luke Kennard,Luke,Kennard,luke_kennard,45.36,46.333333333333336,426.3333333333333,126.33333333333333,129.33333333333334,29.666666666666668,3.6666666666666665,0.4633333333333333,0.9113333333333333,0.44333333333333336,luke_kennard
1631117,Walker Kessler,Walker,Kessler,walker_kessler,58.77,65.33333333333333,612.6666666666666,602.6666666666666,75.33333333333333,30.666666666666668,155.0,0.6789999999999999,0.5459999999999999,0.24,walker_kessler
1630296,Braxton Key,Braxton,Key,braxton_key,0.0,8.666666666666666,9.666666666666666,7.0,3.0,1.3333333333333333,0.3333333333333333,0.4706666666666666,0.75,0.13333333333333333,braxton_key
1630557,Corey Kispert,Corey,Kispert,corey_kispert,46.45,71.66666666666667,865.0,204.33333333333334,115.33333333333333,33.0,13.0,0.47800000000000004,0.8099999999999999,0.39033333333333337,corey_kispert
1628467,Maxi Kleber,Maxi,Kleber,maxi_kleber,34.33,38.0,171.33333333333334,124.33333333333333,54.333333333333336,12.666666666666666,25.666666666666668,0.4243333333333333,0.725,0.3203333333333333,maxi_kleber
1641752,Bobi Klintman,Bobi,Klintman,bobi_klintman,0.0,8.0,15.0,7.0,7.0,2.0,1.0,0.6,0.5,0.4,bobi_klintman
1642261,Dalton Knecht,Dalton,Knecht,dalton_knecht,38.88,78.0,706.0,216.0,66.0,24.0,8.0,0.461,0.762,0.376,dalton_knecht
1628995,Kevin Knox II,Kevin,Knox II,kevin_knox,33.39,29.0,168.66666666666666,66.66666666666667,14.333333333333334,9.666666666666666,7.666666666666667,0.47700000000000004,0.8156666666666667,0.32266666666666666,kevin_knox
1642278,Tyler Kolek,Tyler,Kolek,tyler_kolek,0.0,41.0,81.0,27.0,70.0,12.0,4.0,0.329,0.765,0.298,tyler_kolek
1631132,Christian Koloko,Christian,Koloko,christian_koloko,0.0,47.5,136.0,131.5,23.5,14.5,36.5,0.5429999999999999,0.6705,0.0415,christian_koloko
1629723,John Konchar,John,Konchar,john_konchar,37.75,57.666666666666664,237.0,239.33333333333334,84.0,52.666666666666664,30.0,0.435,0.831,0.3423333333333333,john_konchar
1628436,Luke Kornet,Luke,Kornet,luke_kornet,43.1,68.33333333333333,345.3333333333333,282.0,79.0,23.333333333333332,59.333333333333336,0.6776666666666666,0.8063333333333332,0.4103333333333334,luke_kornet
1630249,Vít Krejčí,Vít,Krejčí,vit_krejci,35.33,36.0,194.33333333333334,78.0,71.33333333333333,18.0,11.0,0.46399999999999997,0.6813333333333333,0.36233333333333334,vit_krejci
1630228,Jonathan Kuminga,Jonathan,Kuminga,jonathan_kuminga,52.53,62.666666666666664,857.6666666666666,267.6666666666667,130.66666666666666,44.666666666666664,29.333333333333332,0.5026666666666667,0.6886666666666668,0.332,jonathan_kuminga
1628398,Kyle Kuzma,Kyle,Kuzma,kyle_kuzma,53.49,43.333333333333336,642.6666666666666,246.66666666666666,101.33333333333333,24.0,12.666666666666666,0.437,0.633,0.307,kyle_kuzma
1631222,Jake LaRavia,Jake,LaRavia,jake_laravia,43.22,44.0,305.3333333333333,172.66666666666666,105.33333333333333,41.333333333333336,15.333333333333334,0.4676666666666667,0.6516666666666667,0.41733333333333333,jake_laravia
203897,Zach LaVine,Zach,LaVine,zach_lavine,72.13,49.333333333333336,1149.3333333333333,210.0,206.66666666666666,38.666666666666664,8.0,0.511,0.832,0.446,zach_lavine
1627746,Skal Labissiere,Skal,Labissiere,skal_labissiere,36.55,16.666666666666668,77.0,65.33333333333333,16.333333333333332,3.0,11.333333333333334,0.49466666666666675,0.4343333333333333,0.5316666666666667,skal_labissiere
1629111,Jock Landale,Jock,Landale,jock_landale,36.35,55.666666666666664,310.0,196.33333333333334,56.666666666666664,16.333333333333332,24.333333333333332,0.5253333333333333,0.7423333333333334,0.3076666666666667,jock_landale
1641796,Pelle Larsson,Pelle,Larsson,pelle_larsson,30.8,55.0,251.0,92.0,65.0,32.0,7.0,0.438,0.672,0.337,pelle_larsson
1630639,A.J. Lawson,A.J.,Lawson,aj_lawson,30.91,23.0,124.66666666666667,45.666666666666664,17.0,7.666666666666667,3.0,0.6223333333333333,0.445,0.19566666666666666,aj_lawson
1627747,Caris LeVert,Caris,LeVert,caris_levert,51.68,42.666666666666664,517.3333333333334,135.33333333333334,143.33333333333334,38.0,22.0,0.4673333333333334,0.7103333333333333,0.37200000000000005,caris_levert
1627814,Damion Lee,Damion,Lee,damion_lee,36.48,54.0,384.6666666666667,149.33333333333334,57.666666666666664,25.0,4.333333333333333,0.416,0.9119999999999999,0.3416666666666666,damion_lee
203458,Alex Len,Alex,Len,alex_len,0.0,30.666666666666668,49.333333333333336,63.333333333333336,25.333333333333332,6.0,14.0,0.5,0.41966666666666663,0.2406666666666667,alex_len
202695,Kawhi Leonard,Kawhi,Leonard,kawhi_leonard,78.15,52.333333333333336,1216.0,324.3333333333333,188.0,80.66666666666667,34.666666666666664,0.5116666666666667,0.8553333333333333,0.4146666666666667,kawhi_leonard
1642502,Malevy Leons,Malevy,Leons,malevy_leons,0.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,0.5,0.0,malevy_leons
1641721,Maxwell Lewis,Maxwell,Lewis,maxwell_lewis,25.9,18.666666666666668,77.33333333333333,36.666666666666664,12.666666666666666,6.0,4.666666666666667,0.39066666666666666,0.4666666666666666,0.25333333333333335,maxwell_lewis
1630604,E.J. Liddell,E.J.,Liddell,ej_liddell,0.0,10.0,12.5,7.0,2.0,1.5,1.5,0.35000000000000003,1.0,0.15,ej_liddell
