Player ID,Full Name,First Name,Last Name,Position,Games Played (Avg),Points Per Game (Avg),Rebounds Per Game (Avg),Assists Per Game (Avg),Steals Per Game (Avg),Blocks Per Game (Avg),Field Goal % (Avg),Free Throw % (Avg),Three Point % (Avg),Rating
1628392,Isaiah Hartenstein,Isaiah,Hartenstein,isaiah_hartenstein,71.33333333333333,7.593457943925234,8.285046728971963,2.378504672897196,0.8738317757009346,0.985981308411215,0.5866666666666668,0.686,0.18300000000000002,51.55
1630573,Sam Hauser,Sam,Hauser,sam_hauser,76.66666666666667,7.952173913043477,3.060869565217391,0.9434782608695651,0.47826086956521735,0.2565217391304348,0.4506666666666667,0.867,0.41933333333333334,40.08
1641722,Jordan Hawkins,Jordan,Hawkins,jordan_hawkins,61.5,9.170731707317072,2.4878048780487805,1.1056910569105691,0.3983739837398374,0.24390243902439024,0.377,0.827,0.34850000000000003,38.41
1629637,Jaxson Hayes,Jaxson,Hayes,jaxson_hayes,57.666666666666664,5.312138728323699,3.5375722543352603,0.7225433526011561,0.4913294797687861,0.5722543352601156,0.6643333333333333,0.6476666666666667,0.034333333333333334,34.91
1630165,Killian Hayes,Killian,Hayes,killian_hayes,41.333333333333336,9.104838709677418,2.887096774193548,5.693548387096774,1.161290322580645,0.4193548387096774,0.403,0.7713333333333333,0.3193333333333333,49.79
1630703,Scoot Henderson,Scoot,Henderson,scoot_henderson,64.0,13.3203125,3.0625,5.2421875,0.90625,0.203125,0.402,0.7929999999999999,0.3395,54.2
1641707,Taylor Hendricks,Taylor,Hendricks,taylor_hendricks,21.5,7.116279069767442,4.651162790697675,0.7906976744186046,0.7674418604651163,0.7906976744186046,0.336,0.7715000000000001,0.3145,39.68
1629639,Tyler Herro,Tyler,Herro,tyler_herro,62.0,21.838709677419356,5.274193548387097,4.795698924731182,0.8064516129032258,0.1935483870967742,0.4506666666666667,0.8893333333333334,0.383,70.95
1627741,Buddy Hield,Buddy,Hield,buddy_hield,55.333333333333336,11.596385542168674,3.2108433734939754,2.228915662650602,0.8373493975903614,0.39156626506024095,0.4286666666666667,0.8663333333333334,0.381,48.77
1629312,Haywood Highsmith,Haywood,Highsmith,haywood_highsmith,64.66666666666667,5.768041237113402,3.3505154639175254,1.1597938144329896,0.8092783505154639,0.43298969072164945,0.45133333333333336,0.608,0.37233333333333335,37.23
1628988,Aaron Holiday,Aaron,Holiday,aaron_holiday,67.66666666666667,5.423645320197044,1.354679802955665,1.5369458128078817,0.4827586206896551,0.14285714285714285,0.43366666666666664,0.8646666666666666,0.39799999999999996,33.89
201950,Jrue Holiday,Jrue,Holiday,jrue_holiday,66.0,14.323232323232324,4.944444444444444,5.388888888888889,1.0404040404040404,0.5303030303030303,0.4673333333333334,0.867,0.38866666666666666,62.66
1641842,Ronald Holland II,Ronald,Holland II,ronald_holland_ii,81.0,6.444444444444445,2.691358024691358,1.0123456790123457,0.6049382716049383,0.20987654320987653,0.474,0.754,0.238,34.93
1626158,Richaun Holmes,Richaun,Holmes,richaun_holmes,23.666666666666668,6.04225352112676,5.056338028169014,0.9436619718309858,0.28169014084507044,0.5915492957746479,0.5876666666666667,0.75,0.111,38.06
1631096,Chet Holmgren,Chet,Holmgren,chet_holmgren,57.0,16.105263157894736,7.93859649122807,2.307017543859649,0.6666666666666666,2.289473684210526,0.51,0.7735000000000001,0.3745,69.51
1641720,Jalen Hood-Schifino,Jalen,Hood-Schifino,jalen_hood,10.0,7.066666666666667,1.8,2.466666666666667,0.33333333333333337,0.4666666666666667,0.5830000000000001,0.8996666666666666,0.20266666666666666,39.44
201143,Al Horford,Al,Horford,al_horford,62.666666666666664,9.127659574468085,6.23404255319149,2.579787234042553,0.5531914893617021,0.9255319148936171,0.47,0.8253333333333334,0.4093333333333333,51.74
1629659,Talen Horton-Tucker,Talen,Horton-Tucker,talen_horton,58.0,9.155172413793103,2.4770114942528734,2.908045977011494,0.6149425287356322,0.339080459770115,0.424,0.7639999999999999,0.3173333333333333,42.61
1631216,Caleb Houstan,Caleb,Houstan,caleb_houstan,56.0,4.0773809523809526,1.5357142857142858,0.5595238095238095,0.29166666666666663,0.10119047619047619,0.39066666666666666,0.8409999999999999,0.37033333333333335,28.3
1641724,Jett Howard,Jett,Howard,jett_howard,39.0,3.7948717948717947,0.9871794871794872,0.6410256410256411,0.19230769230769232,0.16666666666666666,0.35350000000000004,0.598,0.28800000000000003,0.0
1628989,Kevin Huerter,Kevin,Huerter,kevin_huerter,46.0,9.869565217391305,2.971014492753623,2.260869565217391,0.9565217391304348,0.33333333333333337,0.42566666666666664,0.714,0.33866666666666667,44.55
