Player ID,Full Name,First Name,Last Name,Position,Games Played (Avg),Points Per Game (Avg),Rebounds Per Game (Avg),Assists Per Game (Avg),Steals Per Game (Avg),Blocks Per Game (Avg),Field Goal % (Avg),Free Throw % (Avg),Three Point % (Avg),Rating
1630173,Precious Achiuwa,Precious,Achiuwa,precious_achiuwa,43.666666666666664,7.206106870229008,6.137404580152672,1.1603053435114503,0.7099236641221375,0.8396946564885496,0.4953333333333334,0.6026666666666667,0.27166666666666667,43.8
203500,Steven Adams,Steven,Adams,steven_adams,58.666666666666664,6.329545454545454,8.931818181818182,2.380681818181818,0.6988636363636364,0.7613636363636364,0.5630000000000001,0.4563333333333334,0.0,44.66
1628389,Bam Adebayo,Bam,Adebayo,bam_adebayo,74.66666666666667,19.223214285714285,9.705357142857142,3.8169642857142856,1.1919642857142856,0.8035714285714285,0.5153333333333333,0.7753333333333333,0.26566666666666666,74.16
1630534,Ochai Agbaji,Ochai,Agbaji,ochai_agbaji,47.333333333333336,7.901408450704225,3.225352112676056,1.2746478873239437,0.7394366197183099,0.5211267605633803,0.4383333333333333,0.6896666666666667,0.31566666666666665,39.97
1630583,Santi Aldama,Santi,Aldama,santi_aldama,67.66666666666667,10.645320197044335,5.610837438423645,2.083743842364532,0.689655172413793,0.6453201970443349,0.4626666666666666,0.6873333333333332,0.35666666666666663,50.04
1641725,Trey Alexander,Trey,Alexander,trey_alexander,24.0,1.3333333333333333,0.5,0.4583333333333333,0.08333333333333333,0.041666666666666664,0.317,0.75,0.176,0.0
1629638,Nickeil Alexander-Walker,Nickeil,Alexander-Walker,nickeil_alexander,66.66666666666667,8.28,2.4549999999999996,2.5149999999999997,0.69,0.44999999999999996,0.455,0.7573333333333334,0.3913333333333333,42.88
1628960,Grayson Allen,Grayson,Allen,grayson_allen,70.33333333333333,11.582938388625593,3.440758293838863,2.4976303317535544,0.8767772511848342,0.3696682464454977,0.4623333333333333,0.8663333333333334,0.4286666666666667,50.88
1628386,Jarrett Allen,Jarrett,Allen,jarrett_allen,75.66666666666667,14.726872246696033,10.02202643171806,2.118942731277533,0.8105726872246696,1.0484581497797356,0.6613333333333333,0.731,0.03333333333333333,63.75
1630631,Jose Alvarado,Jose,Alvarado,jose_alvarado,57.666666666666664,8.820809248554914,2.341040462427746,3.248554913294798,1.1560693641618498,0.2254335260115607,0.405,0.7656666666666666,0.35733333333333334,44.3
203937,Kyle Anderson,Kyle,Anderson,kyle_anderson,40.666666666666664,5.852459016393443,3.3770491803278695,2.377049180327869,0.6557377049180328,0.5409836065573771,0.4706666666666666,0.7313333333333333,0.3516666666666666,40.1
203507,Giannis Antetokounmpo,Giannis,Antetokounmpo,giannis_antetokounmpo,67.66666666666667,30.625615763546797,11.729064039408865,6.246305418719212,0.9704433497536946,1.024630541871921,0.5883333333333334,0.6396666666666667,0.257,98.45
1630175,Cole Anthony,Cole,Anthony,cole_anthony,69.33333333333333,11.288461538461538,3.860576923076924,3.182692307692308,0.701923076923077,0.48076923076923084,0.43766666666666665,0.8476666666666667,0.35166666666666674,50.29
1628384,OG Anunoby,OG,Anunoby,og_anunoby,41.333333333333336,16.653225806451612,4.564516129032258,2.1854838709677415,1.435483870967742,0.814516129032258,0.4843333333333333,0.7726666666666667,0.38000000000000006,62.37
1630166,Deni Avdija,Deni,Avdija,deni_avdija,74.33333333333333,13.533632286995516,6.946188340807176,3.4887892376681613,0.8789237668161435,0.4484304932735427,0.47300000000000003,0.753,0.3453333333333333,58.98
1629028,Deandre Ayton,Deandre,Ayton,deandre_ayton,54.0,16.660493827160494,10.382716049382715,1.6604938271604939,0.7654320987654322,0.8271604938271605,0.575,0.75,0.19333333333333336,66.12
1630542,Marcus Bagley,Marcus,Bagley,marcus_bagley,10.0,6.7,7.0,1.0,0.9,1.2,0.391,0.8,0.156,43.69
1628963,Marvin Bagley III,Marvin,Bagley III,marvin_bagley_iii,20.666666666666668,4.387096774193548,2.7096774193548385,0.3548387096774193,0.29032258064516125,0.25806451612903225,0.5133333333333333,0.6586666666666666,0.15633333333333332,28.8
1631116,Patrick Baldwin Jr.,Patrick,Baldwin Jr.,patrick_baldwin_jr,16.0,2.2083333333333335,1.0416666666666667,0.125,0.125,0.08333333333333333,0.686,0.3333333333333333,0.6963333333333334,0.0
1630163,LaMelo Ball,LaMelo,Ball,lamelo_ball,35.0,24.26666666666667,5.485714285714286,7.866666666666666,1.3333333333333333,0.26666666666666666,0.4163333333333334,0.848,0.35666666666666663,80.98
1628366,Lonzo Ball,Lonzo,Ball,lonzo_ball,41.666666666666664,12.192,4.5680000000000005,4.872,1.544,0.632,0.40099999999999997,0.782,0.38166666666666665,58.48
1628964,Mo Bamba,Mo,Bamba,mohamed_bamba,21.333333333333332,4.3125,4.531250000000001,0.5625,0.28125,0.9687500000000001,0.458,0.7946666666666667,0.19266666666666668,34.51
1631094,Paolo Banchero,Paolo,Banchero,paolo_banchero,66.0,22.383838383838384,7.05050505050505,4.641414141414141,0.8434343434343434,0.5757575757575758,0.4446666666666667,0.73,0.319,73.55
1630217,Desmond Bane,Desmond,Bane,desmond_bane,56.333333333333336,21.130177514792898,5.289940828402367,5.047337278106508,1.059171597633136,0.42603550295857984,0.4756666666666667,0.8823333333333334,0.39366666666666666,72.71
1630625,Dalano Banton,Dalano,Banton,dalano_banton,40.333333333333336,9.223140495867767,2.586776859504132,2.371900826446281,0.6280991735537189,0.44628099173553715,0.39066666666666666,0.7693333333333333,0.25333333333333335,40.93
1631230,Dominick Barlow,Dominick,Barlow,dominick_barlow,32.0,4.1875,3.125,0.8229166666666666,0.3229166666666667,0.5104166666666666,0.5206666666666667,0.682,0.19733333333333336,31.78
203084,Harrison Barnes,Harrison,Barnes,harrison_barnes,82.0,13.174796747967479,3.760162601626016,1.475609756097561,0.6097560975609756,0.14634146341463414,0.48500000000000004,0.819,0.39799999999999996,49.86
1630567,Scottie Barnes,Scottie,Barnes,scottie_barnes,67.33333333333333,17.93069306930693,7.465346534653466,5.504950495049505,1.2425742574257428,1.0495049504950495,0.459,0.7693333333333333,0.2976666666666667,72.4
1629628,RJ Barrett,RJ,Barrett,rj_barrett,38.666666666666664,20.629310344827587,5.870689655172415,4.370689655172414,0.6637931034482759,0.33620689655172414,0.48133333333333334,0.6966666666666667,0.35766666666666663,68.28
1629646,Charles Bassey,Charles,Bassey,charles_bassey,30.0,4.655555555555555,4.677777777777778,0.9555555555555556,0.4222222222222222,0.888888888888889,0.65,0.6880000000000001,0.125,38.09
1641734,Emoni Bates,Emoni,Bates,emoni_bates,12.5,3.12,0.84,0.72,0.08,0.12,0.324,0.125,0.33499999999999996,0.0
1642419,Jamison Battle,Jamison,Battle,jamison_battle,59.0,7.101694915254237,2.6779661016949152,0.8983050847457628,0.288135593220339,0.1694915254237288,0.429,0.889,0.405,36.7
201587,Nicolas Batum,Nicolas,Batum,nicolas_batum,65.0,4.846153846153846,3.6256410256410256,1.717948717948718,0.7435897435897436,0.5538461538461539,0.4486666666666667,0.746,0.40900000000000003,38.7
1641878,Damion Baugh,Damion,Baugh,damion_baugh,15.0,7.266666666666667,3.3333333333333335,3.7333333333333334,1.0,0.13333333333333333,0.323,0.867,0.214,40.36
203078,Bradley Beal,Bradley,Beal,bradley_beal,52.0,19.397435897435898,3.878205128205128,4.685897435897436,0.9935897435897435,0.5641025641025641,0.5053333333333333,0.8193333333333334,0.39366666666666666,67.98
1627736,Malik Beasley,Malik,Beasley,malik_beasley,72.0,13.708333333333334,3.2453703703703702,1.574074074074074,0.8148148148148148,0.10185185185185185,0.42300000000000004,0.7446666666666667,0.39599999999999996,49.05
1630699,MarJon Beauchamp,MarJon,Beauchamp,marjon_beauchamp,11.666666666666666,2.257142857142857,1.2571428571428571,0.3142857142857143,0.11428571428571428,0.02857142857142857,0.4696666666666667,0.75,0.39999999999999997,0.0
1641736,Reece Beekman,Reece,Beekman,reece_beekman,24.0,2.5833333333333335,1.0833333333333333,1.75,0.9166666666666666,0.05555555555555555,0.5493333333333333,0.508,0.11666666666666665,0.0
